Discharge Temp(F),Water Temp(F),Water Flow Rate(gpm),Intake Air Temp(F),Air Flow(cfm)
57.7,113.9,0,56.6,869.5
57.9,114.1,0,56.9,860.3
58,114.3,0,57.2,862.6
57.8,114.4,0,57.3,866
57.7,114.6,0,57,872.8
57.7,114.8,0,57,865.6
57.7,114.9,0,56.9,875.1
57.9,115.2,0,56.9,865.5
58,115.2,0,56.9,864.7
58.2,115.4,0,57.2,867.8
58.4,115.6,0,57.6,862.5
58.3,115.7,0,57.6,867
58.3,115.9,0,57.4,867.3
58.4,116,0,57.5,859.9
58.6,116.2,0,57.5,864.7
58.9,116.4,0,57.9,864.4
58.9,116.6,0,58.3,862.7
58.8,116.7,0,58.3,862.6
58.7,116.9,0,58.2,854.2
58.7,117.1,0,58,867.5
58.7,117.2,0,57.8,864.4
58.7,117.4,0,58,861.1
58.3,117.8,0,58,868
58.3,117.8,0,57.9,869.3
58,118,0,57.6,868
57.8,118.1,0,57.2,868.3
57.9,118.3,0,56.8,873.5
58,118.5,0,56.8,873.6
58.3,118.7,0,56.9,864.1
58.5,118.9,0,57.1,862.1
58.9,119,0,57.1,867.3
59.3,119.2,0,57.3,859.5
59.9,119.3,0,57.4,863
60.7,119.5,0,57.5,861.1
61.9,119.6,0,57.6,861.3
63.5,119.6,0,57.7,870.6
65.4,119.6,0,57.8,865.8
67.4,119.3,0.2,57.9,862.1
67.4,119.3,0.3,57.9,862.1
67.4,119.6,0.3,57.8,860.2
67.3,120.1,0.3,57.8,854.2
67.4,120.5,0.3,57.8,854.9
67.3,120.8,0.3,57.8,858.8
67.2,120.9,0.3,57.8,865.1
67.2,120.6,0.3,57.8,855.4
67.3,120.2,0.3,57.8,865.4
67.3,119.6,0.3,57.8,858.4
67.4,119.3,0.3,57.8,871.6
67.4,119.4,0.3,57.8,855.4
67.4,119.9,0.3,57.8,860.8
67.4,120.3,0.3,57.8,860.9
67.3,120.7,0.3,57.8,860.7
67.3,120.7,0.3,57.8,858.4
67.3,120.7,0.3,57.8,855.3
67.3,120.4,0.3,57.7,868.2
67.4,119.8,0.3,57.8,861.6
67.4,119.3,0.3,57.8,856.9
67.4,119.2,0.3,57.8,861.3
67.4,119.6,0.3,57.8,857
67.3,120.1,0.3,57.8,861.6
67.3,120.5,0.3,57.8,861.3
67.2,120.8,0.3,57.8,858.8
67.2,120.8,0.3,57.8,863.4
67.3,120.6,0.3,57.9,856.5
67.3,120.1,0.3,57.9,856.8
67.3,119.5,0.3,57.8,858.6
67.4,119.2,0.3,57.8,856.1
67.4,119.9,0.3,57.8,851.2
67.4,119.9,0.3,57.8,854.9
67.4,120.4,0.3,57.8,859.7
67.3,120.7,0.3,57.8,867.2
67.3,120.8,0.3,57.8,854.9
67.3,120.7,0.3,57.8,862.4
67.3,120.3,0.3,57.8,855.7
67.3,119.7,0.3,57.7,858.2
67.4,119.3,0.3,57.8,857.8
67.4,119.3,0.3,57.9,863.2
67.4,119.7,0.3,57.9,861.1
67.4,120.2,0.3,57.9,863.5
67.3,120.6,0.3,57.8,857.9
67.3,120.8,0.3,57.8,856.4
67.3,120.7,0.3,57.8,864.5
67.4,120,0.3,57.9,864.6
67.4,119.9,0.3,57.9,861.5
67.4,119.3,0.3,57.9,860.8
67.5,119.2,0.3,57.9,861.5
67.5,119.6,0.3,57.9,863.8
67.5,120.1,0.3,58,861.4
67.4,120.5,0.3,58,855.2
67.3,120.8,0.3,57.9,857.6
67.3,120.8,0.3,57.8,866.3
67.3,120.6,0.3,57.8,855
67.4,120.2,0.3,57.8,866
67.4,119.6,0.3,57.9,858.8
67.3,119.3,0.3,57.9,858.1
67.3,119.4,0.3,57.9,862.9
67.2,119.9,0.3,57.8,864.6
67.2,120.7,0.3,57.7,862
67.2,120.7,0.3,57.7,861.9
67.1,120.8,0.3,57.6,859.5
67.1,120.7,0.3,57.6,860.6
67.2,120.3,0.3,57.6,857.6
67.3,119.7,0.3,57.7,861.4
67.3,119.3,0.3,57.7,860.6
67.4,119.3,0.3,57.7,866.3
67.4,119.7,0.3,57.7,862.8
67.4,120.2,0.3,57.9,868.5
67.3,120.6,0.3,57.9,867.2
67.2,120.8,0.3,57.8,858.9
67.1,120.8,0.3,57.7,862.3
67.2,120.6,0.3,57.6,863.1
67.2,120,0.3,57.7,866.8
67.2,119.3,0.3,57.7,858.5
67.2,119.3,0.3,57.7,858
67.2,119.6,0.3,57.6,858.6
67.2,120.1,0.3,57.6,860.6
67.1,120.5,0.3,57.6,863.5
67.1,120.8,0.3,57.6,867.9
67,120.9,0.3,57.6,858.2
67.1,120.7,0.3,57.6,866.3
67.1,120.2,0.3,57.6,863.8
67.1,119.7,0.3,57.5,867.6
67.2,119.3,0.3,57.5,862.3
67.2,119.4,0.3,57.5,869.2
67.1,119.9,0.3,57.6,859.8
67.1,120.4,0.3,57.6,859
67,120.7,0.3,57.4,862.5
67,120.8,0.3,57.5,860.7
67,120.8,0.3,57.5,867.6
67,120.4,0.3,57.6,859.4
67.1,119.9,0.3,57.5,854.8
67,119.4,0.3,57.5,854.7
67,119.3,0.3,57.4,850.2
67,119.7,0.3,57.3,860.5
67.1,120.2,0.3,57.3,856.7
67,120.6,0.3,57.4,860.2
66.9,120.9,0.3,57.3,862.8
67,120.9,0.3,57.4,852.1
66.9,120.6,0.3,57.4,867.7
67,120.1,0.3,57.3,859.9
67,119.6,0.3,57.4,855.5
67.1,119.3,0.3,57.3,864.1
66.9,120,0.3,57.4,860.3
66.9,120.1,0.3,57.3,864
66.8,120.6,0.3,57.1,855.8
66.8,120.9,0.3,57.1,861.9
66.8,120.9,0.3,57.2,866.3
66.7,120.8,0.3,57.2,859.3
66.6,120.3,0.3,57.1,855.3
66.6,119.8,0.3,57,861.4
66.5,119.5,0.3,56.9,856.6
66.4,119.7,0.3,56.7,868.2
66.2,120.1,0.3,56.5,865.4
65.9,120.8,0.3,56.2,858.5
65.4,121.1,0.3,55.7,860.9
64.7,121.4,0.3,54.8,859.8
63.5,121.4,0.3,52.9,851.7
61.9,120.2,0.6,47.4,1023.3
62,120.2,0.6,47.4,1086.6
62.1,119.6,0.6,47.4,1094.8
62.2,119.8,0.6,47.4,1084.3
62.2,120.7,0.6,47.5,1080.2
62,121.4,0.6,47.5,1089.2
61.9,121.6,0.6,47.5,1083.9
61.9,121,0.6,47.5,1094.2
62,120.1,0.6,47.6,1092.1
62.2,119.5,0.6,47.7,1097.2
62.3,119.7,0.6,47.7,1089.8
62.3,120.7,0.6,47.7,1088.4
62.1,121.5,0.6,47.5,1091
61.9,121.6,0.6,47.6,1081.7
61.9,120.8,0.6,47.6,1094.5
62.2,119.5,0.6,47.6,1095.8
62.2,119.5,0.6,47.6,1082.3
62.2,120.2,0.6,47.5,1094.7
62.1,121.1,0.6,47.5,1097.2
62,121.6,0.6,47.5,1080.2
61.9,121.2,0.6,47.5,1072.7
62,120.2,0.6,47.5,1081.1
62.1,119.6,0.6,47.5,1088
62.2,119.7,0.6,47.5,1094.8
62.2,120.7,0.6,47.5,1087.2
62.1,121.4,0.6,47.5,1086.5
61.9,121.5,0.6,47.5,1084.5
61.9,120.7,0.6,47.5,1090.9
62,119.8,0.6,47.5,1093.1
62.2,119.5,0.6,47.4,1102.4
62.2,121.1,0.6,47.4,1093.6
62.2,121.2,0.6,47.4,1097.5
62,121.6,0.6,47.5,1089.5
61.9,121.2,0.6,47.5,1089.7
62,120.2,0.6,47.5,1090.2
62.2,119.5,0.6,47.5,1089
62.2,119.7,0.6,47.5,1086.4
62.2,120.7,0.6,47.4,1086.6
62.1,121.4,0.6,47.5,1082.2
62,121.5,0.6,47.5,1100.7
62,120.8,0.6,47.4,1086
62.1,119.8,0.6,47.5,1093.3
62.2,119.6,0.6,47.5,1086.3
62.2,120.2,0.6,47.5,1089.1
62.1,121.1,0.6,47.5,1093.4
61.9,121.1,0.6,47.5,1100.2
61.9,121,0.6,47.5,1092.8
62,120.1,0.6,47.5,1081.3
62.2,119.5,0.6,47.5,1083.4
62.3,119.8,0.6,47.6,1082.2
62.2,120.7,0.6,47.5,1088.7
62.1,121.3,0.6,47.5,1080.3
62,121.4,0.6,47.5,1086.4
62,120.7,0.6,47.6,1094.1
62.1,119.8,0.6,47.5,1096.3
62.2,119.5,0.6,47.6,1085
62.2,120.1,0.6,47.6,1090.1
62.2,120.9,0.6,47.6,1094.2
62.1,121.4,0.6,47.6,1086.6
62,121.2,0.6,47.7,1094.4
62.2,119.7,0.6,47.7,1090.7
62.2,119.6,0.6,47.6,1087.2
62.3,119.6,0.6,47.7,1082.1
62.3,120.4,0.6,47.7,1082.3
62.2,121.2,0.6,47.6,1090.1
62.1,121.4,0.6,47.6,1083.3
62,120.9,0.6,47.6,1088.3
62.1,120,0.6,47.7,1089.9
62.2,119.5,0.6,47.7,1097.7
62.3,119.9,0.6,47.7,1090.2
62.2,120.8,0.6,47.7,1081.2
62.1,121.4,0.6,47.6,1086.4
62,121.4,0.6,47.6,1094.5
62,120.6,0.6,47.7,1093.9
62.2,119.8,0.6,47.7,1091.7
62.3,120.1,0.6,47.7,1086.5
---,120.1,0.6,47.7,1092.5
62.2,121.1,0.6,47.7,1094.2
62.1,121.5,0.6,47.6,1076.1
62,121.2,0.6,47.6,1099.2
62.1,120.4,0.6,47.6,1094.7
62.2,119.6,0.6,47.7,1094.9
62.3,119.6,0.6,47.6,1089.7
62.3,120.4,0.6,47.7,1075.3
62.2,121.2,0.6,47.7,1088
62.1,121.4,0.6,47.6,1083.7
62.1,121,0.6,47.7,1081
62.2,120.1,0.6,47.7,1087.2
62.3,119.5,0.6,47.7,1090
62.4,119.8,0.6,47.8,1093.9
62.2,121.3,0.6,47.8,1084.4
62.2,121.3,---,---,1093.3
62.1,121.4,0.6,47.7,1093.9
62.1,120.8,0.6,47.8,1097.3
62.2,119.8,0.6,47.7,1090.1
62.3,119.6,0.6,47.7,1094.3
62.3,120.2,0.6,47.7,1096.5
62.3,121,0.6,47.7,1100.1
62.2,121.4,0.6,47.8,1080.7
62.1,121.2,0.6,47.7,1088.7
62.1,120.3,0.6,47.7,1083.9
62.3,119.6,0.6,47.7,1092
62.4,119.8,0.6,47.7,1081.3
62.4,120.6,0.6,47.8,1092.5
62.4,121.3,0.6,47.8,1082.2
62.2,121.2,0.6,48,1084.4
62.2,121.1,0.6,48,#VALUE!
62.3,120.1,0.6,47.9,1101.3
62.4,119.5,0.6,47.9,1089.4
62.5,119.7,0.6,48,1086.7
62.5,120.5,0.6,48,1087
62.4,121.4,0.6,48,1091.6
62.2,121.6,0.6,48.1,1098
62.1,120.9,0.6,47.9,1095.3
62.2,119.9,0.6,47.8,1088.2
62.4,119.5,0.6,47.8,1091.8
62.5,120.1,0.6,47.9,1090.6
62.3,121,0.6,47.8,1082.6
62.2,121.6,0.6,47.8,1087.5
62.2,121.3,0.6,47.8,1088.6
62.3,119.6,0.6,47.8,1086.8
62.3,119.6,0.6,47.9,#VALUE!
62.4,119.7,0.6,47.8,1088.2
62.4,120.4,0.6,47.7,1086.6
62.2,121.3,0.6,47.7,1080.5
62.1,121.6,0.6,47.8,1095.5
62.1,121,0.6,47.7,1093.8
62.2,120,0.6,47.7,1092
62.3,119.5,0.6,47.7,1091.7
62.3,119.9,0.6,47.8,1093.2
62.3,120.9,0.6,47.8,1093.9
62.3,121.5,0.6,47.8,1085.7
62.2,121.3,0.6,47.9,1080.1
62.2,120.4,0.6,47.9,1086.3
62.3,119.6,0.6,48,1080.2
62.3,120.2,0.6,47.6,1083
62.3,120.4,0.6,47.6,1091.1
62.1,121.3,0.6,47.6,1083.3
62,121.5,0.6,47.6,1083.4
62,120.9,0.6,47.6,1094.4
62,120,0.6,47.6,1082.7
62.1,119.6,0.6,47.5,1084.1
62.2,120.1,0.6,47.5,1084.4
62.1,121,0.6,47.4,1086.4
61.9,121.4,0.6,47.4,1081.6
61.9,121.1,0.6,47.4,1101.2
61.9,120.2,0.6,47.5,1089.2
62.1,119.5,0.6,47.5,1091.6
62.1,119.7,0.6,47.5,1089.3
62.1,120.6,0.6,47.4,1094.8
61.9,121.4,0.6,47.4,1088.7
61.9,121.4,0.6,47.4,1085.2
61.9,121,0.6,47.4,1092.5
62,120,0.6,47.5,1095.9
62.1,119.5,0.6,47.5,1078.8
62.1,119.9,0.6,47.5,1091.7
62.1,120.7,0.6,47.5,1084.9
62,121.3,0.6,47.4,1089.4
61.9,121.3,0.6,47.5,1083.9
61.9,120.6,0.6,47.5,1089
62,119.8,0.6,47.4,1088.6
62.1,119.6,0.6,47.5,1094.3
62.2,120.2,0.6,47.4,1091.6
62.1,121,0.6,47.4,1092.7
61.9,121.4,0.6,47.4,1095.9
61.9,120.3,0.6,47.4,1084.7
61.9,---,0.6,47.4,1090.2
62,119.6,0.6,47.4,1097.6
62.1,119.7,0.6,47.3,1091.8
62.1,120.5,0.6,47.3,1089.9
62.1,121.2,0.6,47.4,1084.2
62,121.4,0.6,47.4,1099.7
61.9,120.8,0.6,47.4,1091.2
62.1,119.9,0.6,47.5,1095.6
62.3,119.5,0.6,47.5,1077.4
62.4,120,0.6,47.6,1091.6
62.3,120.8,0.6,47.6,1090.4
62.1,121.4,0.6,47.6,1086.9
62,121.3,0.6,47.5,1082.2
62,120.5,0.6,47.5,1086.7
62.2,119.6,0.6,47.5,1092.4
62.2,119.6,0.6,47.5,1093.3
62.2,120.3,0.6,47.6,1077.5
62.2,121.1,0.6,47.5,1084.3
62,121.4,0.6,47.5,1094.8
62,121.1,0.6,47.6,1084
62,120.1,0.6,47.6,1094
62.2,119.5,0.6,47.6,1087.9
62.4,119.8,0.6,47.7,1088.7
62.3,120.6,0.6,47.7,1089
62.2,121.3,0.6,47.6,1088.3
62.1,121.4,0.6,47.6,1089.6
62,120.8,0.6,47.6,1082.4
62.2,119.8,0.6,47.6,1088.3
62.3,119.5,0.6,47.6,1110.1
62.3,120.8,0.6,47.6,1087.5
62.3,121,0.6,47.6,1081.9
62.1,121.4,0.6,47.6,1086.8
62.1,121.2,0.6,47.6,1079.1
62.1,120.4,0.6,47.7,1090.2
62.2,119.7,0.6,47.7,1086.5
62.3,119.7,0.6,47.8,1088.9
62.3,120.4,0.6,47.6,1086.9
62.3,121.3,0.6,47.6,1089.8
62.1,121.8,0.6,47.7,1087.8
62,121.7,0.6,47.7,1082.2
61.9,120.9,0.6,47.7,1092.1
62,119.8,0.6,47.6,1098.3
62.2,119.4,0.6,47.6,1085.4
62.3,120,0.6,47.6,1083.1
62,121.6,0.6,47.6,1093.1
62,121.6,0.6,47.6,1092.6
61.9,121.2,0.6,47.6,1083.2
62,120.1,0.6,47.6,1084.5
62.1,119.4,0.6,47.6,1088.5
62.2,119.9,0.6,47.6,1090.3
62.1,120.9,0.6,47.5,1096.8
62,121.6,0.6,47.5,1085.6
61.8,121.4,0.6,47.5,1086.5
61.8,120.5,0.6,47.5,1091.5
61.9,119.6,0.6,47.4,1091.9
62.1,119.5,0.6,47.4,1099
62.1,120.3,0.6,47.5,1084.9
61.9,121.2,0.6,47.4,1091
61.8,121.5,0.6,47.4,1091.2
61.9,119.9,0.6,47.3,1090.5
61.9,119.8,0.6,47.3,1085.6
62,119.5,0.6,47.3,1086.3
62,120.1,0.6,47.3,1088
61.9,121,0.6,47.3,1086.2
61.8,121.5,0.6,47.3,1091.1
61.8,121.1,0.6,47.3,1089.5
61.8,120.1,0.6,47.3,1086.8
62,119.4,0.6,47.3,1081.6
62.1,119.5,0.6,47.3,1083.5
62,120.4,0.6,47.3,1086
61.9,121.2,0.6,47.3,1083.4
61.8,121.3,0.6,47.3,1088.3
61.8,120.7,0.6,47.3,1088.4
61.9,119.8,0.6,47.3,1093.3
62,119.8,0.6,47.2,1102.3
62,120,0.6,47.2,1102.6
61.9,120.9,0.6,47.2,1083.8
61.8,121.3,0.6,47.3,1092
61.8,121.1,0.6,47.3,1085
61.8,120.3,0.6,47.3,1083
62,119.5,0.6,47.3,1082.3
62,119.6,0.6,47.3,1094.9
62,120.3,0.6,47.3,1087.3
61.9,121.1,0.6,47.3,1096.9
61.8,121.3,0.6,47.3,1090.8
61.7,120.9,0.6,47.3,1089.1
61.8,120,0.6,47.2,1083
61.9,119.4,0.6,47.2,1093.9
62,119.8,0.6,47.2,1091.2
61.9,121.2,0.6,47.2,1086.3
61.9,121.2,0.6,47.2,1092.8
61.8,121.3,0.6,47.2,1088
61.7,120.7,0.6,47.1,1094.4
61.8,119.8,0.6,47.3,1098.9
61.9,119.5,0.6,47.2,1086
61.9,120,0.6,47.2,1085.1
61.9,120.9,0.6,47.2,1093.4
61.8,121.4,0.6,47.2,1079.5
61.7,121.2,0.6,47.2,1085.6
61.7,120.3,0.6,47.2,1097.5
61.8,119.6,0.6,47.1,1084.5
61.9,119.6,0.6,47.1,1095
62,120.3,0.6,47.2,1082.2
61.8,121.1,0.6,47.2,1107.6
61.7,121,0.6,47.1,1090.2
61.7,120.9,0.6,47.1,1088.4
61.8,120,0.6,47.2,1097.6
61.9,119.5,0.6,47.2,1089.6
61.9,119.8,0.6,47.1,1097.6
61.9,120.7,0.6,47.1,1088.4
61.8,121.3,0.6,47.2,1091.4
61.7,121.4,0.6,47.2,1085.4
61.6,120.7,0.6,47.1,1078.6
61.8,119.8,0.6,47.1,1081.7
61.9,119.5,0.6,47.1,1094.9
61.9,120.1,0.6,47,1089.3
61.8,121,0.6,47,1088.3
61.7,121.4,0.6,47.1,1096.9
61.6,121.2,0.6,47.1,1105.1
61.8,119.6,0.6,47.1,1096.1
61.8,119.6,0.6,47.1,1096.5
61.8,119.7,0.6,47.1,1091.5
61.8,120.5,0.6,47.1,1088.7
61.7,121.2,0.6,47.1,1092.5
61.6,121.4,0.6,47.1,1089.6
61.5,120.9,0.6,47.1,1094.1
61.6,119.9,0.6,47.2,1090.4
61.8,119.3,0.6,47.2,1092.6
62,119.5,0.6,47.2,1089.7
61.9,120.4,0.6,47.3,1091.3
61.8,121.4,0.6,47.2,1085.1
61.7,121.7,0.6,47.3,1083
61.7,121.1,0.6,47.3,1086.1
61.8,120.1,0.6,47.4,1098.3
62,119.7,0.6,47.3,1079.1
62,119.7,0.6,47.3,1083.2
62,120.8,0.6,47.3,1091.2
61.8,121.5,0.6,47.3,1088.7
61.7,121.3,0.6,47.3,1094.1
61.7,120.3,0.6,47.2,1089.2
61.9,119.5,0.6,47.3,1089.3
62,119.6,0.6,47.3,1092.7
61.9,120.5,0.6,47.3,1088.4
61.8,121.3,0.6,47.3,1089.1
61.7,121.3,0.6,47.3,1099.2
61.8,120.4,0.6,47.2,1094.5
61.9,119.6,0.6,47.1,1092.4
61.9,119.8,0.6,47.2,1093.6
61.9,120.6,0.6,47.2,1089.4
61.7,121.4,0.6,47.3,1083.6
61.7,121.4,0.6,47.3,1087.8
61.8,120.7,0.6,47.3,1089.5
61.8,119.8,0.6,47.3,1086.1
61.9,119.5,0.6,47.3,1094.4
62,120.1,0.6,47.3,1090.2
61.9,120.9,0.6,47.2,1094.2
61.8,121.4,0.6,47.3,1094.4
61.7,121.2,0.6,47.3,1099.7
61.7,120.3,0.6,47.3,1081
61.9,119.6,0.6,47.3,1102.4
62,119.7,0.6,47.3,1090.4
62,120.5,0.6,47.3,1094.1
61.9,121.2,0.6,47.3,1095.8
61.8,121.5,0.6,47.3,1086.7
61.9,120.2,0.6,47.3,1090
61.9,120,0.6,47.4,1092.6
62.1,119.6,0.6,47.4,1095.7
62.2,120.1,0.6,47.5,1088.4
62.2,121.1,0.6,47.4,1088.5
62.1,121.8,0.6,47.4,1084
62,122,0.6,47.5,1098.8
61.9,121.6,0.6,47.5,1087.9
61.8,120.9,0.6,47.5,1086.9
61.7,120.2,0.6,47.5,1098.5
61.9,119.6,0.6,47.5,1096.1
62,119.5,0.6,47.5,1084
61.9,120.3,0.6,47.4,1098.2
61.7,121.5,0.6,47.4,1098.3
61.6,121.8,0.6,47.3,1097.4
61.6,119.7,0.6,47.1,1095.9
61.6,119.7,0.6,47.1,1088.1
61.7,119.3,0.6,47,1086.1
61.8,120.1,0.6,47,1084.6
61.8,121.3,0.6,46.9,1100
61.6,121.6,0.6,46.6,1073.3
61.2,120.9,0.6,46.3,1012.2
60.5,119.8,0.6,45.3,1015.1
59.7,119.3,0.6,43.3,1014.4
59.3,119.8,0.6,39.9,1012.9
59.3,120.9,0.6,39.9,1017.1
59.1,121.4,0.6,40,1020.2
59.1,121,0.6,39.9,1016
59.1,119.9,0.6,39.8,1010.9
59.3,119.3,0.6,39.8,1013.4
59.3,120.7,0.6,39.8,1008.3
59.3,120.8,0.6,39.8,1012.2
59.2,121.4,0.6,39.9,1016.2
59.1,121.1,0.6,39.9,1011.1
59.2,120.2,0.6,39.9,1008
59.4,119.5,0.6,39.9,1019.3
59.4,119.7,0.6,40,1007.4
59.4,120.6,0.6,40,1019.4
59.2,121.1,0.6,40,1019.7
59.1,121.1,0.6,39.9,1003.5
59.1,120.3,0.6,39.9,1022.5
59.3,119.4,0.6,39.8,1007.7
59.4,119.4,0.6,39.9,1011.1
59.4,120.1,0.6,39.9,1013.5
59.3,120.9,0.6,39.9,1014.4
59.2,120.9,0.6,40,1014.2
59.2,120.7,0.6,40,1013.1
59.2,119.8,0.6,39.9,1009.9
59.3,119.4,0.6,39.8,1008.1
59.4,119.8,0.6,39.8,1015.4
59.3,120.7,0.6,39.9,1019.9
59.2,121.2,0.6,39.9,1012.4
59.1,121.1,0.6,39.9,1018.7
59.2,120.4,0.6,39.9,1020.9
59.3,119.6,0.6,39.9,1016.4
59.4,119.5,0.6,40,1009.4
59.4,120.2,0.6,39.9,1009
59.4,121,0.6,39.9,1008.9
59.3,121.3,0.6,40,1009.8
59.2,120.9,0.6,40,1020.1
59.4,119.4,0.6,40,1020.3
59.4,119.4,0.6,40,1024.4
59.5,119.6,0.6,40,1010.9
59.5,120.4,0.6,40,1014.2
59.4,121.2,0.6,40,1017.8
59.3,121.4,0.6,40,1013.2
59.3,120.9,0.6,40,1004.9
59.4,120,0.6,40.1,1013.4
59.5,119.4,0.6,40.1,1009.2
59.6,119.6,0.6,40.1,1009.3
59.6,120.6,0.6,40.2,1006.4
59.5,121.4,0.6,40.2,1010.7
59.4,121.4,0.6,40.2,1009
59.4,120.7,0.6,40.3,1014.6
59.5,119.7,0.6,40.3,1010.6
59.8,119.7,0.6,40.3,999.5
---,119.7,---,---,1004.3
59.6,120.8,0.6,40.3,1013.3
59.5,121.5,0.6,40.3,1014.4
59.4,121.3,0.6,40.3,1019.6
59.4,120.4,0.6,40.2,1016.3
59.6,119.5,0.6,40.2,1020.9
59.7,119.4,0.6,40.3,1013
59.7,120.2,0.6,40.3,1006
59.6,121.2,0.6,40.3,1016.6
59.5,121.6,0.6,40.3,1012.9
59.5,121,0.6,40.4,1016.3
59.6,119.9,0.6,40.3,1015.8
59.8,119.4,0.6,40.4,1012.2
59.9,119.7,0.6,40.5,1011.9
59.6,121.4,0.6,40.5,997.6
59.6,121.5,0.6,40.4,1008.3
59.5,121.3,0.6,40.4,1011.1
59.4,120.4,0.6,40.4,1010
59.6,119.5,0.6,40.3,1018
59.7,119.4,0.6,40.3,1014.3
59.6,120.3,0.6,40.2,1016.3
59.5,121.2,0.6,40.2,1010.4
59.4,121.4,0.6,40.2,1012.9
59.4,120.7,0.6,40.3,1015.5
59.4,119.7,0.6,40.2,1012.9
59.6,119.2,0.6,40.2,1018.8
59.7,119.7,0.6,40.2,1010
59.6,120.7,0.6,40.3,1016.1
59.5,121.3,0.6,40.3,1009
59.6,120.2,0.6,40.4,1014.4
59.6,120.2,0.6,40.4,#VALUE!
59.8,119.4,0.6,40.4,1014.1
59.8,119.7,0.6,40.6,1015.6
59.7,120.6,0.6,40.5,1015.5
59.6,121.1,0.6,40.5,1014.4
59.5,121.2,0.6,40.4,1015.5
59.6,120.5,0.6,40.5,1005.9
59.7,119.8,0.6,40.5,1013.6
59.9,119.4,0.6,40.5,1023.6
59.9,120,0.6,40.5,1005.5
59.9,120.9,0.6,40.7,1014.3
59.8,121.3,0.6,40.8,1009.2
59.7,121.1,0.6,40.7,1007.8
59.8,120.3,0.6,40.7,1022
60.2,119.5,0.6,41,1018.4
60.2,119.5,0.6,41,#VALUE!
60.1,120.3,0.6,40.9,1013
60.1,121.1,0.6,40.8,1021.2
60.2,121.4,0.6,41.1,1017.2
60.3,121,0.6,41.4,1012.3
60.3,120.1,0.6,42,1011.1
60.2,119.3,0.6,41.7,1017.1
59.9,119.1,0.6,41.1,1015.8
60,119.4,0.6,40.8,1022
60,120.4,0.6,40.9,1019.2
59.8,121.6,0.6,40.6,1015
59.7,121.8,0.6,40.6,1012.6
59.8,120.8,0.6,40.8,1016.1
60,119.7,0.6,41,1011.2
60.2,119.7,0.6,41.3,1017.8
60.2,119.9,0.6,41.3,1020.9
59.9,121.1,0.6,41.1,1011.8
59.7,121.7,0.6,41,1015
59.5,121.1,0.6,40.7,1018.7
59.6,120,0.6,40.8,1007.7
59.7,119.2,0.6,40.9,1006.2
59.7,119.3,0.6,41.2,1015.5
59.4,120.3,0.6,41.5,1010.9
58.7,120.9,0.6,42.2,1011.3
57.8,120.5,0.6,43.4,1013.5
56.9,119.6,0.6,45.9,1010
57,119.4,0.4,51.1,1011.7
57,119.8,0.2,52,1016.4
57,120,0.2,51.9,1017.5
57,119.7,0.2,51.9,1012.3
57,119.7,0.2,51.9,1020.3
57.1,119.2,0.2,51.9,1014.3
57.1,118.8,0.2,51.9,1016.8
57.2,118.6,0.2,52,1012.8
57.2,118.4,0.2,52.1,1012
57.2,118.5,0.2,52.1,1016.5
57.2,118.7,0.2,52.1,1023.7
57.2,118.9,0.2,52,1013.2
57.2,119.1,0.2,52.1,1015.6
57.2,119.4,0.2,52.1,1019.6
57.3,119.6,0.2,52.1,1022
57.3,119.9,0.2,52.1,1025.4
57.4,120.1,0.2,52.1,1014.4
57.4,120.4,0.2,52.2,1017.5
57.6,120.8,0.2,52.5,1013.9
57.6,---,0.2,52.5,1005.5
57.6,121.1,0.2,52.5,1017.8
57.6,121.5,0.2,52.6,1006.7
57.6,121.8,0.2,52.7,1019.4
57.5,122.1,0.2,52.7,1013
57.6,121.9,0.2,52.6,1013.4
57.5,120.9,0.2,52.5,1022.5
57.6,119.7,0.2,52.5,1006.5
57.6,119.7,0.2,52.5,1012.9
57.5,120.5,0.2,52.7,1010
57.5,121.3,0.2,52.5,1015.2
57.4,121.7,0.2,52.5,1007.9
57.4,121.6,0.2,52.4,1020.7
57.5,120.8,0.2,52.4,1011.7
57.6,119.4,0.2,52.5,1021.5
57.6,119.4,0.2,52.5,1016.9
57.6,120.1,0.2,52.5,1012.9
57.6,120.8,0.2,52.5,1018.7
57.7,121.1,0.2,52.6,1009.8
57.7,121.1,0.2,52.6,1010.9
57.6,120.6,0.2,52.5,1010.5
57.7,119.8,0.2,52.4,1024.7
57.6,119.3,0.2,52.5,999.5
57.6,119.6,0.2,52.4,1014.3
57.6,120.1,0.2,52.4,1018.3
57.5,120.5,0.2,52.3,1008.3
57.6,120.6,0.2,52.4,1010.6
57.5,120.4,0.2,52.4,1010.3
57.6,120,0.2,52.4,1010.7
57.4,119.2,0.2,52.3,1019.5
57.5,119.2,0.2,52.3,1018.6
57.5,119.3,0.2,52.2,1020
57.6,119.7,0.2,52.3,1015.7
57.6,120,0.2,52.5,1011.5
57.6,120.3,0.2,52.6,1016.3
57.5,120.3,0.2,52.4,1020.9
57.5,120.2,0.2,52.4,1020.5
57.5,119.9,0.2,52.3,1018
57.6,119.5,0.2,52.4,1011.7
57.6,119.1,0.2,52.4,1013.4
57.6,118.9,0.2,52.3,1021
57.7,119,0.2,52.3,1017.4
57.7,119.2,0.2,52.4,1016.8
57.7,119.5,0.2,52.5,1018.2
57.6,119.9,0.2,52.5,1009.8
